"","Date","Index","Close"
"19318",2016-03-10,"Dow Jones",16995.13086
"19319",2016-03-10,"DAX",9498.150391
"19320",2016-03-10,"Nikkei",16852.34961
"19321",2016-03-11,"S&P 500",2022.189941
"19322",2016-03-11,"Dow Jones",17213.31055
"19323",2016-03-11,"DAX",9831.129883
"19324",2016-03-11,"Nikkei",16938.86914
"19325",2016-03-14,"S&P 500",2019.640015
"19326",2016-03-14,"Dow Jones",17229.13086
"19327",2016-03-14,"DAX",9990.259766
"19328",2016-03-14,"Nikkei",17233.75
"19329",2016-03-15,"S&P 500",2015.930054
"19330",2016-03-15,"Dow Jones",17251.5293
"19331",2016-03-15,"DAX",9933.849609
"19332",2016-03-15,"Nikkei",17117.07031
"19333",2016-03-16,"S&P 500",2027.219971
"19334",2016-03-16,"Dow Jones",17325.75977
"19335",2016-03-16,"DAX",9983.410156
"19336",2016-03-16,"Nikkei",16974.44922
"19337",2016-03-17,"S&P 500",2040.589966
"19338",2016-03-17,"Dow Jones",17481.49023
"19339",2016-03-17,"DAX",9892.200195
"19340",2016-03-17,"Nikkei",16936.38086
"19341",2016-03-18,"S&P 500",2049.580078
"19342",2016-03-18,"Dow Jones",17602.30078
"19343",2016-03-18,"DAX",9950.799805
"19344",2016-03-18,"Nikkei",16724.81055
"19345",2016-03-21,"S&P 500",2051.600098
"19346",2016-03-21,"Dow Jones",17623.86914
"19347",2016-03-21,"DAX",9948.639648
"19348",2016-03-21,"Nikkei",NA
"19349",2016-03-22,"S&P 500",2049.800049
"19350",2016-03-22,"Dow Jones",17582.57031
"19351",2016-03-22,"DAX",9990
"19352",2016-03-22,"Nikkei",17048.55078
"19353",2016-03-23,"S&P 500",2036.709961
"19354",2016-03-23,"Dow Jones",17502.58984
"19355",2016-03-23,"DAX",10022.92969
"19356",2016-03-23,"Nikkei",17000.98047
"19357",2016-03-24,"S&P 500",2035.939941
"19358",2016-03-24,"Dow Jones",17515.73047
"19359",2016-03-24,"DAX",9851.349609
"19360",2016-03-24,"Nikkei",16892.33008
"19361",2016-03-28,"S&P 500",2037.050049
"19362",2016-03-28,"Dow Jones",17535.39063
"19363",2016-03-28,"DAX",NA
"19364",2016-03-28,"Nikkei",17134.36914
"19365",2016-03-29,"S&P 500",2055.01001
"19366",2016-03-29,"Dow Jones",17633.10938
"19367",2016-03-29,"DAX",9887.94043
"19368",2016-03-29,"Nikkei",17103.5293
"19369",2016-03-30,"S&P 500",2063.949951
"19370",2016-03-30,"Dow Jones",17716.66016
"19371",2016-03-30,"DAX",10046.61035
"19372",2016-03-30,"Nikkei",16878.96094
"19373",2016-03-31,"S&P 500",2059.73999
"19374",2016-03-31,"Dow Jones",17685.08984
"19375",2016-03-31,"DAX",9965.509766
"19376",2016-03-31,"Nikkei",16758.66992
"19377",2016-04-01,"S&P 500",2072.780029
"19378",2016-04-01,"Dow Jones",17792.75
"19379",2016-04-01,"DAX",9794.639648
"19380",2016-04-01,"Nikkei",16164.16016
"19381",2016-04-04,"S&P 500",2066.129883
"19382",2016-04-04,"Dow Jones",17737
"19383",2016-04-04,"DAX",9822.080078
"19384",2016-04-04,"Nikkei",16123.26953
"19385",2016-04-05,"S&P 500",2045.170044
"19386",2016-04-05,"Dow Jones",17603.32031
"19387",2016-04-05,"DAX",9563.360352
"19388",2016-04-05,"Nikkei",15732.82031
"19389",2016-04-06,"S&P 500",2066.659912
"19390",2016-04-06,"Dow Jones",17716.05078
"19391",2016-04-06,"DAX",9624.509766
"19392",2016-04-06,"Nikkei",15715.36035
"19393",2016-04-07,"S&P 500",2041.910034
"19394",2016-04-07,"Dow Jones",17541.96094
"19395",2016-04-07,"DAX",9530.620117
"19396",2016-04-07,"Nikkei",15749.83984
"19397",2016-04-08,"S&P 500",2047.599976
"19398",2016-04-08,"Dow Jones",17576.96094
"19399",2016-04-08,"DAX",9622.259766
"19400",2016-04-08,"Nikkei",15821.51953
"19401",2016-04-11,"S&P 500",2041.98999
"19402",2016-04-11,"Dow Jones",17556.41016
"19403",2016-04-11,"DAX",9682.990234
"19404",2016-04-11,"Nikkei",15751.12988
"19405",2016-04-12,"S&P 500",2061.719971
"19406",2016-04-12,"Dow Jones",17721.25
"19407",2016-04-12,"DAX",9761.469727
"19408",2016-04-12,"Nikkei",15928.79004
"19409",2016-04-13,"S&P 500",2082.419922
"19410",2016-04-13,"Dow Jones",17908.2793
"19411",2016-04-13,"DAX",10026.09961
"19412",2016-04-13,"Nikkei",16381.21973
"19413",2016-04-14,"S&P 500",2082.780029
"19414",2016-04-14,"Dow Jones",17926.42969
"19415",2016-04-14,"DAX",10093.65039
"19416",2016-04-14,"Nikkei",16911.05078
"19417",2016-04-15,"S&P 500",2080.72998
"19418",2016-04-15,"Dow Jones",17897.46094
"19419",2016-04-15,"DAX",10051.57031
"19420",2016-04-15,"Nikkei",16848.0293
"19421",2016-04-18,"S&P 500",2094.340088
"19422",2016-04-18,"Dow Jones",18004.16016
"19423",2016-04-18,"DAX",10120.30957
"19424",2016-04-18,"Nikkei",16275.9502
"19425",2016-04-19,"S&P 500",2100.800049
"19426",2016-04-19,"Dow Jones",18053.59961
"19427",2016-04-19,"DAX",10349.58984
"19428",2016-04-19,"Nikkei",16874.43945
"19429",2016-04-20,"S&P 500",2102.399902
"19430",2016-04-20,"Dow Jones",18096.26953
"19431",2016-04-20,"DAX",10421.29004
"19432",2016-04-20,"Nikkei",16906.53906
"19433",2016-04-21,"S&P 500",2091.47998
"19434",2016-04-21,"Dow Jones",17982.51953
"19435",2016-04-21,"DAX",10435.73047
"19436",2016-04-21,"Nikkei",17363.61914
"19437",2016-04-22,"S&P 500",2091.580078
"19438",2016-04-22,"Dow Jones",18003.75
"19439",2016-04-22,"DAX",10373.49023
"19440",2016-04-22,"Nikkei",17572.49023
"19441",2016-04-25,"S&P 500",2087.790039
"19442",2016-04-25,"Dow Jones",17977.24023
"19443",2016-04-25,"DAX",10294.34961
"19444",2016-04-25,"Nikkei",17439.30078
"19445",2016-04-26,"S&P 500",2091.699951
"19446",2016-04-26,"Dow Jones",17990.32031
"19447",2016-04-26,"DAX",10259.58984
"19448",2016-04-26,"Nikkei",17353.2793
"19449",2016-04-27,"S&P 500",2095.149902
"19450",2016-04-27,"Dow Jones",18041.55078
"19451",2016-04-27,"DAX",10299.83008
"19452",2016-04-27,"Nikkei",17290.49023
"19453",2016-04-28,"S&P 500",2075.810059
"19454",2016-04-28,"Dow Jones",17830.75977
"19455",2016-04-28,"DAX",10321.15039
"19456",2016-04-28,"Nikkei",16666.05078
"19457",2016-04-29,"S&P 500",2065.300049
"19458",2016-04-29,"Dow Jones",17773.64063
"19459",2016-04-29,"DAX",10038.96973
"19460",2016-04-29,"Nikkei",NA
"19461",2016-05-02,"S&P 500",2081.429932
"19462",2016-05-02,"Dow Jones",17891.16016
"19463",2016-05-02,"DAX",10123.26953
"19464",2016-05-02,"Nikkei",16147.37988
"19465",2016-05-03,"S&P 500",2063.370117
"19466",2016-05-03,"Dow Jones",17750.91016
"19467",2016-05-03,"DAX",9926.769531
"19468",2016-05-03,"Nikkei",NA
"19469",2016-05-04,"S&P 500",2051.120117
"19470",2016-05-04,"Dow Jones",17651.25977
"19471",2016-05-04,"DAX",9828.25
"19472",2016-05-04,"Nikkei",NA
"19473",2016-05-05,"S&P 500",2050.629883
"19474",2016-05-05,"Dow Jones",17660.71094
"19475",2016-05-05,"DAX",9851.860352
"19476",2016-05-05,"Nikkei",NA
"19477",2016-05-06,"S&P 500",2057.139893
"19478",2016-05-06,"Dow Jones",17740.63086
"19479",2016-05-06,"DAX",9869.950195
"19480",2016-05-06,"Nikkei",16106.71973
"19481",2016-05-09,"S&P 500",2058.689941
"19482",2016-05-09,"Dow Jones",17705.91016
"19483",2016-05-09,"DAX",9980.490234
"19484",2016-05-09,"Nikkei",16216.03027
"19485",2016-05-10,"S&P 500",2084.389893
"19486",2016-05-10,"Dow Jones",17928.34961
"19487",2016-05-10,"DAX",10045.44043
"19488",2016-05-10,"Nikkei",16565.18945
"19489",2016-05-11,"S&P 500",2064.459961
"19490",2016-05-11,"Dow Jones",17711.11914
"19491",2016-05-11,"DAX",9975.320313
"19492",2016-05-11,"Nikkei",16579.00977
"19493",2016-05-12,"S&P 500",2064.110107
"19494",2016-05-12,"Dow Jones",17720.5
"19495",2016-05-12,"DAX",9862.120117
"19496",2016-05-12,"Nikkei",16646.33984
"19497",2016-05-13,"S&P 500",2046.609985
"19498",2016-05-13,"Dow Jones",17535.32031
"19499",2016-05-13,"DAX",9952.900391
"19500",2016-05-13,"Nikkei",16412.21094
"19501",2016-05-16,"S&P 500",2066.659912
"19502",2016-05-16,"Dow Jones",17710.71094
"19503",2016-05-16,"DAX",NA
"19504",2016-05-16,"Nikkei",16466.40039
"19505",2016-05-17,"S&P 500",2047.209961
"19506",2016-05-17,"Dow Jones",17529.98047
"19507",2016-05-17,"DAX",9890.19043
"19508",2016-05-17,"Nikkei",16652.80078
"19509",2016-05-18,"S&P 500",2047.630005
"19510",2016-05-18,"Dow Jones",17526.61914
"19511",2016-05-18,"DAX",9943.230469
"19512",2016-05-18,"Nikkei",16644.68945
"19513",2016-05-19,"S&P 500",2040.040039
"19514",2016-05-19,"Dow Jones",17435.40039
"19515",2016-05-19,"DAX",9795.889648
"19516",2016-05-19,"Nikkei",16646.66016
"19517",2016-05-20,"S&P 500",2052.320068
"19518",2016-05-20,"Dow Jones",17500.93945
"19519",2016-05-20,"DAX",9916.019531
"19520",2016-05-20,"Nikkei",16736.34961
"19521",2016-05-23,"S&P 500",2048.040039
"19522",2016-05-23,"Dow Jones",17492.92969
"19523",2016-05-23,"DAX",9842.290039
"19524",2016-05-23,"Nikkei",16654.59961
"19525",2016-05-24,"S&P 500",2076.060059
"19526",2016-05-24,"Dow Jones",17706.05078
"19527",2016-05-24,"DAX",10057.30957
"19528",2016-05-24,"Nikkei",16498.75977
"19529",2016-05-25,"S&P 500",2090.540039
"19530",2016-05-25,"Dow Jones",17851.50977
"19531",2016-05-25,"DAX",10205.20996
"19532",2016-05-25,"Nikkei",16757.34961
"19533",2016-05-26,"S&P 500",2090.100098
"19534",2016-05-26,"Dow Jones",17828.28906
"19535",2016-05-26,"DAX",10272.70996
"19536",2016-05-26,"Nikkei",16772.46094
"19537",2016-05-27,"S&P 500",2099.060059
"19538",2016-05-27,"Dow Jones",17873.2207
"19539",2016-05-27,"DAX",10286.30957
"19540",2016-05-27,"Nikkei",16834.83984
"19541",2016-05-31,"S&P 500",2096.949951
"19542",2016-05-31,"Dow Jones",17787.19922
"19543",2016-05-31,"DAX",10262.74023
"19544",2016-05-31,"Nikkei",17234.98047
"19545",2016-06-01,"S&P 500",2099.330078
"19546",2016-06-01,"Dow Jones",17789.66992
"19547",2016-06-01,"DAX",10204.44043
"19548",2016-06-01,"Nikkei",16955.73047
"19549",2016-06-02,"S&P 500",2105.26001
"19550",2016-06-02,"Dow Jones",17838.56055
"19551",2016-06-02,"DAX",10208
"19552",2016-06-02,"Nikkei",16562.55078
"19553",2016-06-03,"S&P 500",2099.129883
"19554",2016-06-03,"Dow Jones",17807.06055
"19555",2016-06-03,"DAX",10103.25977
"19556",2016-06-03,"Nikkei",16642.23047
"19557",2016-06-06,"S&P 500",2109.409912
"19558",2016-06-06,"Dow Jones",17920.33008
"19559",2016-06-06,"DAX",10121.08008
"19560",2016-06-06,"Nikkei",16580.0293
"19561",2016-06-07,"S&P 500",2112.129883
"19562",2016-06-07,"Dow Jones",17938.2793
"19563",2016-06-07,"DAX",10287.67969
"19564",2016-06-07,"Nikkei",16675.44922
"19565",2016-06-08,"S&P 500",2119.120117
"19566",2016-06-08,"Dow Jones",18005.05078
"19567",2016-06-08,"DAX",10217.03027
"19568",2016-06-08,"Nikkei",16830.91992
"19569",2016-06-09,"S&P 500",2115.47998
"19570",2016-06-09,"Dow Jones",17985.18945
"19571",2016-06-09,"DAX",10088.87012
"19572",2016-06-09,"Nikkei",16668.41016
"19573",2016-06-10,"S&P 500",2096.070068
"19574",2016-06-10,"Dow Jones",17865.33984
"19575",2016-06-10,"DAX",9834.620117
"19576",2016-06-10,"Nikkei",16601.35938
"19577",2016-06-13,"S&P 500",2079.060059
"19578",2016-06-13,"Dow Jones",17732.48047
"19579",2016-06-13,"DAX",9657.44043
"19580",2016-06-13,"Nikkei",16019.17969
"19581",2016-06-14,"S&P 500",2075.320068
"19582",2016-06-14,"Dow Jones",17674.82031
"19583",2016-06-14,"DAX",9519.200195
"19584",2016-06-14,"Nikkei",15859
"19585",2016-06-15,"S&P 500",2071.5
"19586",2016-06-15,"Dow Jones",17640.16992
"19587",2016-06-15,"DAX",9606.709961
"19588",2016-06-15,"Nikkei",15919.58008
"19589",2016-06-16,"S&P 500",2077.98999
"19590",2016-06-16,"Dow Jones",17733.09961
"19591",2016-06-16,"DAX",9550.469727
"19592",2016-06-16,"Nikkei",15434.13965
"19593",2016-06-17,"S&P 500",2071.219971
"19594",2016-06-17,"Dow Jones",17675.16016
"19595",2016-06-17,"DAX",9631.360352
"19596",2016-06-17,"Nikkei",15599.66016
"19597",2016-06-20,"S&P 500",2083.25
"19598",2016-06-20,"Dow Jones",17804.86914
"19599",2016-06-20,"DAX",9962.019531
"19600",2016-06-20,"Nikkei",15965.2998
"19601",2016-06-21,"S&P 500",2088.899902
"19602",2016-06-21,"Dow Jones",17829.73047
"19603",2016-06-21,"DAX",10015.54004
"19604",2016-06-21,"Nikkei",16169.11035
"19605",2016-06-22,"S&P 500",2085.449951
"19606",2016-06-22,"Dow Jones",17780.83008
"19607",2016-06-22,"DAX",10071.05957
"19608",2016-06-22,"Nikkei",16065.71973
"19609",2016-06-23,"S&P 500",2113.320068
"19610",2016-06-23,"Dow Jones",18011.07031
"19611",2016-06-23,"DAX",10257.03027
"19612",2016-06-23,"Nikkei",16238.34961
"19613",2016-06-24,"S&P 500",2037.410034
"19614",2016-06-24,"Dow Jones",17400.75
"19615",2016-06-24,"DAX",9557.160156
"19616",2016-06-24,"Nikkei",14952.01953
"19617",2016-06-27,"S&P 500",2000.540039
"19618",2016-06-27,"Dow Jones",17140.24023
"19619",2016-06-27,"DAX",9268.660156
"19620",2016-06-27,"Nikkei",15309.20996
"19621",2016-06-28,"S&P 500",2036.089966
"19622",2016-06-28,"Dow Jones",17409.7207
"19623",2016-06-28,"DAX",9447.280273
"19624",2016-06-28,"Nikkei",15323.13965
"19625",2016-06-29,"S&P 500",2070.77002
"19626",2016-06-29,"Dow Jones",17694.67969
"19627",2016-06-29,"DAX",9612.269531
"19628",2016-06-29,"Nikkei",15566.83008
"19629",2016-06-30,"S&P 500",2098.860107
"19630",2016-06-30,"Dow Jones",17929.99023
"19631",2016-06-30,"DAX",9680.089844
"19632",2016-06-30,"Nikkei",15575.91992
"19633",2016-07-01,"S&P 500",2102.949951
"19634",2016-07-01,"Dow Jones",17949.36914
"19635",2016-07-01,"DAX",9776.120117
"19636",2016-07-01,"Nikkei",15682.48047
"19637",2016-07-05,"S&P 500",2088.550049
"19638",2016-07-05,"Dow Jones",17840.61914
"19639",2016-07-05,"DAX",9532.610352
"19640",2016-07-05,"Nikkei",15669.33008
"19641",2016-07-06,"S&P 500",2099.72998
"19642",2016-07-06,"Dow Jones",17918.61914
"19643",2016-07-06,"DAX",9373.259766
"19644",2016-07-06,"Nikkei",15378.99023
"19645",2016-07-07,"S&P 500",2097.899902
"19646",2016-07-07,"Dow Jones",17895.88086
"19647",2016-07-07,"DAX",9418.780273
"19648",2016-07-07,"Nikkei",15276.24023
"19649",2016-07-08,"S&P 500",2129.899902
"19650",2016-07-08,"Dow Jones",18146.74023
"19651",2016-07-08,"DAX",9629.660156
"19652",2016-07-08,"Nikkei",15106.98047
"19653",2016-07-11,"S&P 500",2137.159912
"19654",2016-07-11,"Dow Jones",18226.92969
"19655",2016-07-11,"DAX",9833.410156
"19656",2016-07-11,"Nikkei",15708.82031
"19657",2016-07-12,"S&P 500",2152.139893
"19658",2016-07-12,"Dow Jones",18347.66992
"19659",2016-07-12,"DAX",9964.070313
"19660",2016-07-12,"Nikkei",16095.65039
"19661",2016-07-13,"S&P 500",2152.429932
"19662",2016-07-13,"Dow Jones",18372.11914
"19663",2016-07-13,"DAX",9930.709961
"19664",2016-07-13,"Nikkei",16231.42969
"19665",2016-07-14,"S&P 500",2163.75
"19666",2016-07-14,"Dow Jones",18506.41016
"19667",2016-07-14,"DAX",10068.2998
"19668",2016-07-14,"Nikkei",16385.89063
"19669",2016-07-15,"S&P 500",2161.73999
"19670",2016-07-15,"Dow Jones",18516.55078
"19671",2016-07-15,"DAX",10066.90039
"19672",2016-07-15,"Nikkei",16497.84961
"19673",2016-07-18,"S&P 500",2166.889893
"19674",2016-07-18,"Dow Jones",18533.05078
"19675",2016-07-18,"DAX",10063.12988
"19676",2016-07-18,"Nikkei",NA
"19677",2016-07-19,"S&P 500",2163.780029
"19678",2016-07-19,"Dow Jones",18559.00977
"19679",2016-07-19,"DAX",9981.240234
"19680",2016-07-19,"Nikkei",16723.31055
"19681",2016-07-20,"S&P 500",2173.02002
"19682",2016-07-20,"Dow Jones",18595.0293
"19683",2016-07-20,"DAX",10142.00977
"19684",2016-07-20,"Nikkei",16681.89063
"19685",2016-07-21,"S&P 500",2165.169922
"19686",2016-07-21,"Dow Jones",18517.23047
"19687",2016-07-21,"DAX",10156.20996
"19688",2016-07-21,"Nikkei",16810.2207
"19689",2016-07-22,"S&P 500",2175.030029
"19690",2016-07-22,"Dow Jones",18570.84961
"19691",2016-07-22,"DAX",10147.45996
"19692",2016-07-22,"Nikkei",16627.25
"19693",2016-07-25,"S&P 500",2168.47998
"19694",2016-07-25,"Dow Jones",18493.06055
"19695",2016-07-25,"DAX",10198.24023
"19696",2016-07-25,"Nikkei",16620.28906
"19697",2016-07-26,"S&P 500",2169.179932
"19698",2016-07-26,"Dow Jones",18473.75
"19699",2016-07-26,"DAX",10247.75977
"19700",2016-07-26,"Nikkei",16383.04004
"19701",2016-07-27,"S&P 500",2166.580078
"19702",2016-07-27,"Dow Jones",18472.16992
"19703",2016-07-27,"DAX",10319.5498
"19704",2016-07-27,"Nikkei",16664.82031
"19705",2016-07-28,"S&P 500",2170.060059
"19706",2016-07-28,"Dow Jones",18456.34961
"19707",2016-07-28,"DAX",10274.92969
"19708",2016-07-28,"Nikkei",16476.83984
"19709",2016-07-29,"S&P 500",2173.600098
"19710",2016-07-29,"Dow Jones",18432.24023
"19711",2016-07-29,"DAX",10337.5
"19712",2016-07-29,"Nikkei",16569.26953
"19713",2016-08-01,"S&P 500",2170.840088
"19714",2016-08-01,"Dow Jones",18404.50977
"19715",2016-08-01,"DAX",10330.51953
"19716",2016-08-01,"Nikkei",16635.76953
"19717",2016-08-02,"S&P 500",2157.030029
"19718",2016-08-02,"Dow Jones",18313.76953
"19719",2016-08-02,"DAX",10144.33984
"19720",2016-08-02,"Nikkei",16391.44922
"19721",2016-08-03,"S&P 500",2163.790039
"19722",2016-08-03,"Dow Jones",18355
"19723",2016-08-03,"DAX",10170.20996
"19724",2016-08-03,"Nikkei",16083.11035
"19725",2016-08-04,"S&P 500",2164.25
"19726",2016-08-04,"Dow Jones",18352.05078
"19727",2016-08-04,"DAX",10227.86035
"19728",2016-08-04,"Nikkei",16254.88965
"19729",2016-08-05,"S&P 500",2182.870117
"19730",2016-08-05,"Dow Jones",18543.5293
"19731",2016-08-05,"DAX",10367.20996
"19732",2016-08-05,"Nikkei",16254.4502
"19733",2016-08-08,"S&P 500",2180.889893
"19734",2016-08-08,"Dow Jones",18529.28906
"19735",2016-08-08,"DAX",10432.36035
"19736",2016-08-08,"Nikkei",16650.57031
"19737",2016-08-09,"S&P 500",2181.73999
"19738",2016-08-09,"Dow Jones",18533.05078
"19739",2016-08-09,"DAX",10692.90039
"19740",2016-08-09,"Nikkei",16764.9707
"19741",2016-08-10,"S&P 500",2175.48999
"19742",2016-08-10,"Dow Jones",18495.66016
"19743",2016-08-10,"DAX",10650.88965
"19744",2016-08-10,"Nikkei",16735.11914
"19745",2016-08-11,"S&P 500",2185.790039
"19746",2016-08-11,"Dow Jones",18613.51953
"19747",2016-08-11,"DAX",10742.83984
"19748",2016-08-11,"Nikkei",NA
"19749",2016-08-12,"S&P 500",2184.050049
"19750",2016-08-12,"Dow Jones",18576.4707
"19751",2016-08-12,"DAX",10713.42969
"19752",2016-08-12,"Nikkei",16919.91992
"19753",2016-08-15,"S&P 500",2190.149902
"19754",2016-08-15,"Dow Jones",18636.05078
"19755",2016-08-15,"DAX",10739.20996
"19756",2016-08-15,"Nikkei",16869.56055
"19757",2016-08-16,"S&P 500",2178.149902
"19758",2016-08-16,"Dow Jones",18552.01953
"19759",2016-08-16,"DAX",10676.65039
